	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
0	0.212	G	172.0		True	Any 3 for £3.00	1	KG	[Complementary pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/076/5010394986076/IDShot_90x90.jpg	Pedigree Schmackos 4 Meat Variety 20 Stick 172G	1.65	54790156	9.6
1	0.258	G	240.0				1	100G	[Cooked and sliced chicken, Everyday Value Sliced Chicken. Prepared using meat that complies with our strict welfare and quality standards]	http://img.tesco.com/Groceries/pi/043/5051898889043/IDShot_90x90.jpg	Tesco Everyday Value Sliced Cooked Chicken 240G	2.0	56293578	0.833
2	0.147	G	125.0				1	100G	[A lightly smoked German pork salami, Authentic pork salami, delicately smoked over beechwood chippings, with a hint of garlic]	http://img.tesco.com/Groceries/pi/765/5000358553765/IDShot_90x90.jpg	Tesco German Salami 125G	1.0	50704382	0.8
3	0.09	G	168.0				1	100G		http://img.tesco.com/Groceries/pi/625/5000237112625/IDShot_90x90.jpg	Kp Hula Hoops Meaty 7 X 24G	1.7	67754831	1.02
4	0.267	G	250.0		True	Any 2 for £3.00	1	100G	[Dip/salad of chickpeas with 50% less fat.]	http://img.tesco.com/Groceries/pi/478/7290005307478/IDShot_90x90.jpg	Yarden Houmous Reduced Calories 250G	1.8	61272581	0.72
5	0.155	G	150.0	False			1	100G	[Halal sliced formed and naturally smoked turkey rashers with milk protein.]	http://img.tesco.com/Groceries/pi/471/5060188691471/IDShot_90x90.jpg	Najma Sliced Smoked Turkey Rashers 150G	2.0	71772141	1.34
6	0.143	G	125.0				1	100G	[Sliced, cooked reformed seasoned pork with added water., Gluten free seasoned pork meat loaf.]	http://img.tesco.com/Groceries/pi/019/5054775861019/IDShot_90x90.jpg	Tesco Oven Roasted Haslet 125G	1.0	74411196	0.8
7	0.167	G	125.0		True	Half Price Was £2.50 Now £1.25	1	100G	[Smoked Pork Salami Sausage.]	http://img.tesco.com/Groceries/pi/546/4251097401546/IDShot_90x90.jpg	Peperami Original 5X25g	1.25	50894040	1.0
8	1.989	KG	1.0				3	KG	[Seasoned pork loaf made from chopped and shaped pork cuts with added water., A  meat loaf made with selected herbs and spices.]	http://img.tesco.com/Groceries/pi/000/0214870000000/IDShot_90x90.jpg	Counter Haslet	5.5	51299455	5.5
9	0.25	G	200.0				1	100G	[Smoked dry cured ham . Salami Milano, season pork salami. Salami Ventricina spicy pure pork salami,  Salame Napoli, pork salami with pepper, Sweet air dried smoked Prosciutto, Salami Milano, spicy Ventricina and Salami Napoli]	http://img.tesco.com/Groceries/pi/115/5054402056115/IDShot_90x90.jpg	Tesco Italian Antipasto Selection Platter 200G	4.0	77568074	2.0
10	0.138	G	125.0		True	Any 8 for £3.00	1	100G	[Orange flavour jelly with sugar and sweetener, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly, Visit our website at www.hartleysfruit.co.uk]	http://img.tesco.com/Groceries/pi/057/0000050126057/IDShot_90x90.jpg	Hartleys Ready To Eat Jelly Orange 125G	0.49	50903837	0.392
11	0.253	G	227.0		True	Any 3 for £5.00	1	KG	[Quarter Pounders are meat free and made with mycoprotein., Mycoprotein is a nutritious form of quality protein, naturally low in fat and high in protein and fibre., To discover lots of Quorn recipes and to explore the whole range, simply visit www.quorn.co.uk, Facebook, Twitter, Pinterest @Quornfoods, www.facebook.com/Quornfoods]	http://img.tesco.com/Groceries/pi/329/5019503010329/IDShot_90x90.jpg	Quorn 2 Quarter Pounders 227G	2.5	73604540	11.02
12	0.138	G	125.0		True	Any 8 for £3.00	1	100G	[Blackcurrant flavour jelly]	http://img.tesco.com/Groceries/pi/040/0000050126040/IDShot_90x90.jpg	Hartleys Ready To Eat Jelly Blackcurrant 125G	0.49	57847817	0.392
13	0.117	G	100.0				1	100G	[Sliced cured and cooked re formed ham with added water and potato fibre]	http://img.tesco.com/Groceries/pi/661/5053526230661/IDShot_90x90.jpg	From The Deli Cooked Ham 3 Slices 100G	1.0	75156864	1.0
14	0.501	G	351.0		True	Any 2 for £3.50	1	100G	[A thin and crispy pizza base topped with a BBQ sauce, mozzarella cheese, BBQ chicken, red pepper and sweetcorn., Feast on our chicken in an intense & smoky BBQ sauce]	http://img.tesco.com/Groceries/pi/544/5054268384544/IDShot_90x90.jpg	Tesco Thin And Tasty Hickory Bbq Chicken Stonebake Pizza 351G	2.0	76743709	0.57
15	0.279	G	250.0		True	Any 3 for £5.00	1	KG	[Bacon Lardons are meat free and made with mycoprotein., Mycoprotein is a nutritious form of quality protein, naturally low in fat and high in protein and fibre., To discover lots of Quorn recipes and to explore the whole range, simply visit www.quorn.co.uk, www.facebook.com/Quornfoods, Twitter@Quornfoods, Find us on Pinterest]	http://img.tesco.com/Groceries/pi/733/5019503026733/IDShot_90x90.jpg	Quorn Meat Free Bacon Lardons 250G	2.0	78472208	8.0
16	0.573	G	365.0		True	Any 2 for £6.00	1	KG	[Gammon steaks with added water, cheese and parsley sauce and mature cheddar cheese., Topside gammon topped with mature Cheddar cheese and a creamy parsley sauce]	http://img.tesco.com/Groceries/pi/740/5054269745740/IDShot_90x90.jpg	Tesco Gammon Steak With Cheese Parsley Sauce 435G	3.5	63903299	9.59
17	0.49	KG	0.454				1	KG	[Meat Free Roast, To discover lots of Quorn recipes and to explore the whole range, simply visit www.quorn.co.uk, Facebook, Twitter, Pinterest @Quornfoods, www.facebook.com/Quornfoods]	http://img.tesco.com/Groceries/pi/875/5019503005875/IDShot_90x90.jpg	Quorn Family Roast 454G	2.5	55565324	5.51
18	0.206	G	150.0				1	100G	[3 bars of nuts, dried fruit, crisped rice and honey.]	http://img.tesco.com/Groceries/pi/149/5013803666149/IDShot_90x90.jpg	Eat Natural Brazil Sultana Almond Bars3x50g	1.99	51503898	1.33
19	0.547	KG	0.53		True	Save £1.00 Was £6.00 Now £5.00	1	KG	[Aromatic half duck with 12 pancakes and hoisin sauce., SIMPLY HEAT FROM FROZEN CRISPY HALF DUCK. with 12 pancakes & hoisin sauce just add your own spring onion & cucumber.]	http://img.tesco.com/Groceries/pi/611/5052004857611/IDShot_90x90.jpg	Tesco Simply Crispy Half Duck And 12 Pancakes 530G	5.0	59989179	9.44
20	1.345	KG	1.2		True	Any 2 for £5.00	1	KG		http://img.tesco.com/Groceries/pi/023/5000161028023/IDShot_90x90.jpg	Felix Pouches Meat Selection 12 X 100G	3.65	56131646	3.05
21	0.621	G	600.0	False	True	Any 2 for £2.50	1	KG	[Lincolnshire sausage rolls made with soya protein wrapped in puff pastry., 30 approx. Vegetarian Sausage Rolls Made with Soya 600g]	http://img.tesco.com/Groceries/pi/772/5054775539772/IDShot_90x90.jpg	Tesco 30 Vegetarian Sausage Rolls 600G	1.5	80745391	2.5
22	0.46	G	227.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[2 British/Scotch beef steak mince burgers, lightly seasoned., Burger fans will go crazy for our finest* British beef steak burgers made from hand trimmed, prime cuts for a juicier texture.  Be on trend at teatime by boosting your burgers with gourmet flavours the whole family will love. Add buns, cheese slices, chutney or relish to give your burgers a real gastro pub feel and for fries with an original twist try our Real Food recipe: Cajun sweet potato chips.]	http://img.tesco.com/Groceries/pi/855/5052910855855/IDShot_90x90.jpg	Tesco Finest 2 Beef Burgers 340G	2.5	62248880	11.02
23	1.335	G	1200.0				1	KG	[A complete pet food for adult cats., 100% Complete balanced nutrition for adult cats. Vitamin & Mineral Enriched. No artificial flavours or colours.]	http://img.tesco.com/Groceries/pi/697/5052909453697/IDShot_90x90.jpg	Tesco Cat Pouches Meat Select 12X100g	2.25	72368215	1.88
24	0.426	G	353.0				1	100G	[A Stonebaked Pizza Base Topped with Tomato Sauce & Mozzarella Cheese, Pepperoni, Pork Sausage Meatballs & Smoke Flavoured Reformed Ham with Added Water., Join the conversation on Facebook & Twitter]	http://img.tesco.com/Groceries/pi/263/5391527072263/IDShot_90x90.jpg	Goodfellas Stonebaked Thin Meat Feast 353G	2.0	80807975	0.567
25	0.373	G	340.0		True	Save 50p Was £2.00 Now £1.50	1	KG	[Cheese, Leek and Potato Filling Wrapped in a Puff Pastry Plait., Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/939/5000149028939/IDShot_90x90.jpg	Linda Mccartney 2 Cheese And Leek Plaits 340G	1.5	71093408	4.42
26	0.163	G	135.0				1	100G	[3 bars of peanuts, coconut and honey with chocolate chunks and soya crispies.]	http://img.tesco.com/Groceries/pi/982/5013803991982/IDShot_90x90.jpg	Eat Natural Protein Bar 3 X 45G	1.99	76982380	1.48
27	0.289	G	264.0	False			1	100G	[Meat Free Hot & Spicy Burgers are made with mycoprotein.]	http://img.tesco.com/Groceries/pi/805/5019503028805/IDShot_90x90.jpg	Quorn Hot And Spicy Vegan Burger 4 Pack 264G	2.0	80779212	0.758
28	0.193	G	75.0		True	Any 2 for £1.00	1	100G	[Sardine & Tomato Paste with Sprats, Minced Salmon & Minced Haddock., To view our seafood sustainability statement, visit princes.co.uk]	http://img.tesco.com/Groceries/pi/306/5000232816306/IDShot_90x90.jpg	Princes Sardine And Tomato Paste 75G	0.69	50770313	0.92
29	0.619	G	460.0	False	True	Any 2 for £6.00	1	KG	[A slowly cooked, marinated rack of pork ribs with added water and a sachet of New York style sauce., Slowly cooked for 4 hours in a blend of pepper & spices with a smoky BBQ sauce to finish]	http://img.tesco.com/Groceries/pi/477/5054268837477/IDShot_90x90.jpg	Tesco New York Style Pork Rib 460G	3.5	77310921	7.61
30	0.138	G	125.0		True	Any 8 for £3.00	1	100G	[Raspberry flavour jelly with sugar and sweetener, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/033/0000050126033/IDShot_90x90.jpg	Hartleys Ready To Eat Jelly Raspberry 125G	0.49	50990939	0.392
31	0.325	KG	0.3		True	Any 3 for £5.00	1	KG	[Meat Free Steak Strips, Mycoprotein is a nutritious form of quality protein, naturally low in fat and high in protein and fibre., To discover lots of Quorn recipes and to explore the whole range, simply visit www.quorn.co.uk, Facebook, Twitter, Pinterest @Quornfoods, www.facebook.com/Quornfoods]	http://img.tesco.com/Groceries/pi/083/5019503020083/IDShot_90x90.jpg	Quorn Steak Strips 300G	2.0	66468682	6.67
32	1.563	KG	1.4				1	KG	[Medium sized Frozen Half Lamb Leg, Medium Lamb Leg]	http://img.tesco.com/Groceries/pi/898/5054402975898/IDShot_90x90.jpg	Tesco Medium Lamb Leg 1.4Kg	10.0	80102789	7.15
33	0.273	G	270.0		True	Any 3 for £5.00	1	KG	[Meat Free 8 Hot Dogs, Mycoprotein is a nutritious form of quality protein, naturally low in fat and high in protein and fibre., To discover lots of Quorn recipes and to explore the whole range, simply visit www.quorn.co.uk, Facebook, Twitter, Pinterest @Quornfoods, www.facebook.com/Quornfoods]	http://img.tesco.com/Groceries/pi/810/5019503022810/IDShot_90x90.jpg	Quorn Hot Dogs 270G	2.0	72245729	7.41
34	0.129	G	75.0				1	100G	[Chicken paste.]	http://img.tesco.com/Groceries/pi/595/0000003013595/IDShot_90x90.jpg	Tesco Chicken Paste 75G	0.45	50828080	0.6
35	0.5	SNGL	1.0	False			1	EACH	[Tesco Extra Large Ripe & Ready Loose Avocado]	http://img.tesco.com/Groceries/pi/075/0000003250075/IDShot_90x90.jpg	Tesco Ready To Eat Extra Large Avocados Each	1.75	77142854	1.75
36	0.523	KG	0.5				1	KG	[Diced beef for casseroles, Casserole Beef]	http://img.tesco.com/Groceries/pi/515/5051008990515/IDShot_90x90.jpg	Tesco Casserole Beef 500G	3.35	53150259	6.7
37	0.343	G	280.0	False			1	KG	[Vegan Pieces are meat free and made with mycoprotein., Mycoprotein is a nutritious form of quality protein, naturally low in fat and high in protein and fibre., To discover lots of Quorn recipes and to explore the whole range simply visit www.quorn.co.uk, Facebook, Twitter and Pinterest @Quornfoods, www.facebook.com/Quornfoods]	http://img.tesco.com/Groceries/pi/812/5019503028812/IDShot_90x90.jpg	Quorn Vegan Pieces 280G	2.0	80779108	7.15
38	0.2	G	75.0				1	100G	[Chicken paste.]	http://img.tesco.com/Groceries/pi/085/5000436137085/IDShot_90x90.jpg	Tesco Everyday Value Chicken Paste 75G	0.25	53839125	0.333
39	0.197	G	180.0				1	KG	[10 chicken skewers in a sweet soy glaze., Tesco 10 SWEET & STICKY CHICKEN SKEWERS]	http://img.tesco.com/Groceries/pi/626/5053526693626/IDShot_90x90.jpg	Tesco Bbq 10 Chicken Sweet And Sticky Skewers 180G	2.0	75706128	11.12
40	0.289	G	270.0	False	True	Any 3 for £5.00	1	KG	[Chipolata Sausages are meat free and made with mycoprotein., Mycoprotein is a nutritious form of quality protein, naturally low in fat and high in protein and fibre., To discover lots of Quorn recipes and to explore the whole range, simply visit www.quorn.co.uk, Facebook, Twitter, Pinterest @Quornfoods, www.facebook.com/Quornfoods]	http://img.tesco.com/Groceries/pi/843/5019503028843/IDShot_90x90.jpg	Quorn Chipolata Sausage 270G	2.0	79854251	7.41
41	98.535	G	350.0		True	Half Price Was £3.10 Now £1.47	1	100G		http://img.tesco.com/Groceries/pi/435/5000328589435/IDShot_90x90.jpg	Walkers Meaty Crisps 14X25g	2.0	57091268	0.571
42	0.2	G	75.0	False			1	100G	[Salmon paste with minced haddock., No artificial flavours or colours]	http://img.tesco.com/Groceries/pi/757/5000436137757/IDShot_90x90.jpg	Tesco Everyday Value Salmon Paste 75G	0.25	53839690	0.333
43	0.16	G	150.0				1	100G	[Crunchy Savoury Wholewheat Sticks, To find out how exercise and a balanced diet can help a healthy lifestyle, visit www.123healthybalance.com]	http://img.tesco.com/Groceries/pi/965/5000137002965/IDShot_90x90.jpg	Jacobs Twiglets 150G	1.78	58215994	1.19
44	0.26	G	6.0	False	True	Save 50p Was £2.00 Now £1.50	1	100G	[2 Amazingly Indulgent Vegetarian Pulled Pork 1/4lb Burgers, Find us on: Facebook, Twitter and Instagram]	http://img.tesco.com/Groceries/pi/043/5056053300043/IDShot_90x90.jpg	Linda Mccartney Bbq Pulled Pork Burger 227G	1.5	80817525	25.0
45	0.371	G	340.0				1	KG	[A par fried blend of seasoned mixed vegetables, 6 Vegetable Grills]	http://img.tesco.com/Groceries/pi/936/5053526969936/IDShot_90x90.jpg	Tesco 6 Vegetable Grills 340G	1.0	76089873	2.95
46	0.122	G	100.0	False			1	100G	[Cooked, Smoked, and Sliced Pork Loin with Added Water.]	http://img.tesco.com/Groceries/pi/551/5010801008551/IDShot_90x90.jpg	Morliny Sopocka Pork Slices 100G	1.0	79148062	1.0
47	0.902	G	750.0	False	True	Save 50p Was £5.00 Now £4.50	1	KG	[Lean Beef Steak Mince 5% Fat. Lean and tasty. Selected cuts. Finely ground.]	http://img.tesco.com/Groceries/pi/062/5053526954062/IDShot_90x90.jpg	Tesco Beef Lean Steak Mince 5% Fat 750G	4.5	76074216	6.0
48	1.021	G	750.0	False			1	100G	[6 x ready salted potato crisps, 6 x cheese and onion flavour potato crisps, 6 x beef and onion flavour potato crisps, 6 x smoky bacon flavour potato crisps, 6 x roast chicken flavour potato crisps, 6x Ready Salted, 6x Cheese & Onion, 6x Smoky Bacon, 6x Roast Chicken, 6x Beef & Onion]	http://img.tesco.com/Groceries/pi/670/5054402526670/IDShot_90x90.jpg	Tesco Meaty Variety Crisps 30X25g	2.49	78227477	0.332
49	0.153	G	150.0				1	100G	[Halal sliced cooked smoked turkey breast, formed meat]	http://img.tesco.com/Groceries/pi/457/5060188211457/IDShot_90x90.jpg	Sibel Sliced Turkey Breast 150G	1.65	71772170	1.1
50	0.058	G	40.0				1	100G	[Sliced Parma Ham. A traditional Italian dry cured ham.]	http://img.tesco.com/Groceries/pi/432/8007660091432/IDShot_90x90.jpg	Beretta Parma Ham 40G	1.0	71356127	2.5
51	0.325	G	300.0	False	True	Any 3 for £5.00	1	KG	[Quorn Pasties are meat free and made with Quorn Mince, potato, onion & swede in puff pastry., Mycoprotein is a nutritious form of quality protein, naturally low in fat, and high in protein & fibre. To discover lots of Quorn recipes and to explore the whole range, simply visit www.quorn.co.uk, Find us on Facebook, Twitter and Pinterest, @Quornfoods, www.facebook.com/Quornfoods]	http://img.tesco.com/Groceries/pi/150/5019503014150/IDShot_90x90.jpg	Quorn 2 Pasties 300G	2.0	60984241	6.67
52	0.137	G	125.0				1	100G	[Sliced, cured and cooked reformed ham with added water., Prepared using meat that complies with our strict welfare and quality standards.]	http://img.tesco.com/Groceries/pi/962/5000358493962/IDShot_90x90.jpg	Tesco Everyday Value Ham 125G	0.6	51148767	0.48
53	0.237	G	200.0		True	Any 2 for £2.50	1	KG	[Puff pastry filled with vegetables, honey and rosemary topped with breadcrumbs]	http://img.tesco.com/Groceries/pi/noimage.jpg	Tesco Meat Free Vegetable And Honey Puff Pastry Plait 200G	1.5	76982777	7.5
54	0.325	G	300.0	False	True	Any 2 for £2.50	1	KG	[Beef style strips made from wheat and soya protein, Beef style strips made from wheat and soya protein.]	http://img.tesco.com/Groceries/pi/753/5053526850753/IDShot_90x90.jpg	Tesco Meat Free Beef Style Strips 300G	1.5	75948129	5.0
55	0.942	KG	0.9				1	KG	[Pork loin joint with added water, crackling and a pork, sage and onion stuffing, Pork loin joint with crackling and a pork, sage & onion stuffing]	http://img.tesco.com/Groceries/pi/836/5052320512836/IDShot_90x90.jpg	Tesco Simply Roast Pork Loin Joint 900G	3.75	64421562	4.17
56	0.15	G	140.0	False			1	100G	[Corned Beef, Corned Beef]	http://img.tesco.com/Groceries/pi/371/5052320774371/IDShot_90x90.jpg	From The Deli Corned Beef 140G	1.3	65650951	0.929
57	0.233	G	200.0				1	KG	[A complementary pet food for dogs, Vitamin enriched. Vitamin A for healthy skin and eyes, Vitamin D3 for healthy teeth and bones, Vitamin E to aid the Immune system. No artificial colours or flavours. No added sugar]	http://img.tesco.com/Groceries/pi/191/5010204751191/IDShot_90x90.jpg	Tesco Meaty Strips For Dogs Chicken 200G	0.8	57559444	4.0
58	0.573	G	410.0	False	True	Any 2 for £6.00	1	KG	[Slow cooked marinated pork shoulder with a sachet of sweet barbecue sauce, Marinated in a blend of spices and slow cooked until it is perfect for shredding, served with a sweet BBQ sauce.]	http://img.tesco.com/Groceries/pi/273/5054402718273/IDShot_90x90.jpg	Tesco Sweet Bbq Pulled Pork 410G	3.5	78459334	8.54
59	0.2	G	75.0				1	100G	[Beef paste with chicken.]	http://img.tesco.com/Groceries/pi/557/0000003013557/IDShot_90x90.jpg	Tesco Beef Paste 75G	0.45	50342924	0.6
60	0.833	G	750.0				1	100G	[2 Lamb Shanks in Mint Gravy, 2 Lamb Shanks in Mint Gravy]	http://img.tesco.com/Groceries/pi/noimage.jpg	Tesco 2 Lamb Shnk With Mint Gravy 750G	5.75	80103287	0.767
61	0.375	G	300.0			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Unsmoked rindless back bacon with added water, Cured for a tasty, full flavour]	http://img.tesco.com/Groceries/pi/325/5052319993325/IDShot_90x90.jpg	Tesco Unsmoked Back Bacon 10 Rashers 300G	2.0	51666188	6.67
62	360.016	G	360.0				1	KG	[Corned Beef mixed with onion, rosti potato, haricot beans and Worcestershire sauce, coated in batter and breadcrumb.]	http://img.tesco.com/Groceries/pi/117/5054269767117/IDShot_90x90.jpg	Tesco 4 Corned Beef Hash Crisp Bakes 360G	2.0	79732539	5.56
63	0.469	G	395.0				1	KG	[Pork and bacon meatballs in tomato sauce, Pork and Bacon Meatballs in Tomato Sauce]	http://img.tesco.com/Groceries/pi/827/5054402250827/IDShot_90x90.jpg	Tesco Meatballs In Tomato Sauce 395G	0.6	70964624	1.52
64	0.128	G	115.0		True	Any 8 for £3.00	1	100G	[Orange flavour jelly made with sweeteners]	http://img.tesco.com/Groceries/pi/002/0000050126002/IDShot_90x90.jpg	Hartleys Noadded Sugar Ready To Eat Jelly Orange 115G	0.49	56170000	0.426
65	0.536	G	400.0				1	100G	[4 x Ready Salted Potato Crisps, 4 x Smoky Bacon Flavour Potato Crisps, 4 x Roast Chicken Flavour Potato Crisps, 4 x Beef & Onion Flavour Potato Crisps]	http://img.tesco.com/Groceries/pi/652/5052909382652/IDShot_90x90.jpg	Tesco Meaty Variety Crisps 16X25g	1.99	67656607	0.498
66	0.253	G	220.0		True	Save 25p Was £1.75 Now £1.50	1	KG	[2 Vegetarian Mushroom & Spinach Burgers, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/523/5060045387523/IDShot_90x90.jpg	Linda Mccartney 2 Mushroom And Spinach Burgers 220G	1.5	76098361	6.82
67	0.494	G	336.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[12 lamb and herb meatballs, lightly seasoned., Easy to cook and fun to eat, our lamb & herb meatballs make a delicious change from beef. Team them with tomatoes in classic pasta dishes, or go Greek by adding a tsatziki dip and warm flatbreads for perfect party nibbles. Spicy food fan? Bring some Moroccan heat to your table with our Real Food recipe: Harissa spiced vegetable couscous, and a cooling dollop of natural yoghurt.]	http://img.tesco.com/Groceries/pi/996/5053526921996/IDShot_90x90.jpg	Tesco 12 Lamb And Herb Meatballs 336G	2.2	73504404	6.55
68	0.344	G	300.0			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Smoked rindless back bacon with added water, Cured for a delicious smoky flavour]	http://img.tesco.com/Groceries/pi/036/5052319996036/IDShot_90x90.jpg	Tesco Smoked Back Bacon 10 Rashers 300G	2.0	51666240	6.67
69	0.392	G	305.0		True	Half Price Was £3.75 Now £1.87	1	100G	[A stonebaked pizza base, topped with spicy tomato sauce, mozzarella and mature Cheddar cheese, pepperoni and chilli beef with jalape&#241;o pepper, A classic stonebaked Roman style base with spicy Italian tomato sauce, topped with chilli beef, pepperoni and jalape&#241;o .]	http://img.tesco.com/Groceries/pi/000/5054402161000/IDShot_90x90.jpg	Tesco Italian Spicy Meat Feast Pizza 305G	1.87	60575852	0.613
70	1.797	KG	1.0				3	KG	[Chopped and shaped pork luncheon meat with added water., From our delicatessen, our pork Luncheon meat is a great favourite for lunch boxes.]	http://img.tesco.com/Groceries/pi/000/0210330000000/IDShot_90x90.jpg	From The Deli Pork Luncheon Meat	3.0	52662559	3.0
71	0.439	G	425.0				1	100G	[Cured, cooked, sliced reformed ham made from cuts of pork leg meat with added water., Cured, cooked, sliced reformed ham made from cuts of pork leg meat with added water.]	http://img.tesco.com/Groceries/pi/233/5052910684233/IDShot_90x90.jpg	The Delicatessen Family Pack Cooked Ham 425G	4.0	61747158	0.941
72	0.314	G	287.0		True	Any 2 for £2.50	1	KG	[A blend of brown and white rice with butternut squash, peppers, soya beans, spinach, courgette and green beans topped with a Thai green curry sauce., A blend of brown and white rice with butternut squash, peppers and green beans topped with a Thai green curry sauce.]	http://img.tesco.com/Groceries/pi/568/5053526775568/IDShot_90x90.jpg	Tesco Meat Free 2 Green Thai Vegetable Bakes 287G	1.5	75865457	5.23
73	0.549	G	410.0	False	True	Any 2 for £6.00	1	KG	[Slow cooked marinated pork shoulder and a sachet of chipotle chilli sauce., Pork shoulder marinated in a blend of spices, slow cooked for 6 hours with a smoky chipotle chilli sauce to finish.]	http://img.tesco.com/Groceries/pi/893/5053526817893/IDShot_90x90.jpg	Tesco Bbq Chipotle Chilli Pulled Pork 410G	3.5	75906617	8.54
74	0.167	G	130.0				1	100G	[Shredded, cured, cooked and applewood smoked formed ham hock., Smoky Shredded Ham Hock]	http://img.tesco.com/Groceries/pi/941/5054775296941/IDShot_90x90.jpg	Tesco Smoky Shredded Ham Hock 130G	1.8	80445164	1.39
75	0.163	SNGL	6.0	False			1	EACH	[Prawn Cocktail Flavour Tapioca Snack, Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.]	http://img.tesco.com/Groceries/pi/855/5000237074855/IDShot_90x90.jpg	Kp Skips Prawn Cocktail 6X14.4G	1.0	56752717	0.167
76	0.545	G	520.0				1	KG	[Meat Free Chicken Fillets are made with mycoprotein., To discover lots of Quorn recipes and to explore the whole range simply visit www.quorn.co.uk, Facebook, Twitter, Pinterest @Quornfoods, www.facebook.com/Quornfoods]	http://img.tesco.com/Groceries/pi/804/5019503025804/IDShot_90x90.jpg	Quorn 10 Chicken Fillets 520G	3.0	75610022	5.77
77	0.833	KG	0.8				1	KG	[Pork Chops, Pork Chops]	http://img.tesco.com/Groceries/pi/597/5051898427597/IDShot_90x90.jpg	Tesco Everyday Value Pork Chops 800G	2.5	57993983	3.13
78	0.125	G	125.0		True	Any 2 for £3.00	1	100G	[Sliced, cured and cooked formed ham made from selected cuts of pork leg meat, coated with gluten free breadcrumbs., With a gluten free crumb.]	http://img.tesco.com/Groceries/pi/467/5052003369467/IDShot_90x90.jpg	Tesco British Crumbed Ham 125G	1.8	57690448	1.44
79	0.157	G	125.0				1	100G	[Sliced, cured and cooked pork and garlic sausage with added water., With a gluten free seasoning.]	http://img.tesco.com/Groceries/pi/252/5054269138252/IDShot_90x90.jpg	Tesco Garlic Sausage 125G	0.6	56226886	0.48
80	0.687	G	500.0			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Tesco puts quality first when it comes to its fresh meat and all Finest beef is, specially selected to deliver a quality product. The cattle supplying our, approved factories are farm assured and meet the high standards of the Tesco, Livestock Code of Practice. Typically less than 15% fat. Lean but with flavour., Versatile for cooking.]	http://img.tesco.com/Groceries/pi/211/5051277007211/IDShot_90x90.jpg	Tesco Finest Aberdeen Angus Steak Mince 500G	4.0	58299488	8.0
81	0.212	G	150.0	False			1	100G	[Smoky Bacon Flavour Potato Crisps, Roast Chicken Flavour Potato Crisps, Beef & Onion Flavour Potato Crisps]	http://img.tesco.com/Groceries/pi/052/5052320543052/IDShot_90x90.jpg	Tesco Meaty Variety Crisps 6X25g	0.85	67656613	0.567
82	0.444	G	60.0				1	100G	[Southern fried flavour chopped and shaped chicken breast with added starch]	http://img.tesco.com/Groceries/pi/497/5000178108497/IDShot_90x90.jpg	Mattessons Fridge Raiders Southern Fried Chicken 60G	1.29	63161058	2.15
83	0.311	G	280.0				1	KG	[A blend of cheese, potato and spring onion coated in a crispy crumb, Everyday Value Cheese & Onion Crispbakes]	http://img.tesco.com/Groceries/pi/950/5053526969950/IDShot_90x90.jpg	Tesco Cheese And Onion Crisp Bakes 280G	1.0	76089884	3.58
84	0.399	G	295.0	False	True	Half Price Was £3.75 Now £1.87	1	100G	[A stonebaked pizza base topped with tomato sauce, mozzarella and mature Cheddar cheese, garlic chicken, bacon and Regato cheese., A classic stonebaked Roman style base with Italian tomato sauce, topped with garlic and herb marinated chicken and bacon.]	http://img.tesco.com/Groceries/pi/055/5054402161055/IDShot_90x90.jpg	Tesco Italian Chicken And Bacon Pizza 295G	1.87	71312709	0.634
85	0.251	G	200.0		True	Any 2 for £2.50	1	KG	[Puff pastry filled with spinach and mushroom, topped with flax seeds, Puff pastry filled with Spinach & Mushroom, topped with Flax Seeds]	http://img.tesco.com/Groceries/pi/009/5053526753009/IDShot_90x90.jpg	Tesco Meat Free 2 Spinach And Mushroom Pastries 200G	1.5	75809646	7.5
86	0.36	G	305.0			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Chopped and shaped chicken breast with a garlic butter filling in a crispy golden breadcrumb coating., Make light work of midweek meals with our 100% chicken breast kievs. Cut into the tender chicken breast meat and delicious melting garlic butter flecked with parsley oozes out. This fast family favourite works well with any side you like from chips to couscous, mash or salad, so serve it to suit your mood. Try slicing your kievs over a bed of fresh green salad for instant teatime presentation points, or reinvent your greens with our simple Real Food recipe for Minted peas and beans.]	http://img.tesco.com/Groceries/pi/481/5053947839481/IDShot_90x90.jpg	Tesco 2 Garlic Chicken Kievs 305G	2.0	50808893	6.56
