	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
35	0.155	G	150.0	False			1	100G	[Halal sliced formed and naturally smoked turkey rashers with milk protein.]	http://img.tesco.com/Groceries/pi/471/5060188691471/IDShot_90x90.jpg	Najma Sliced Smoked Turkey Rashers 150G	2.0	71772141	1.34
36	0.505	G	450.0				1	KG	[Portions formed from marinated chunks of chicken breast coated in a light crispy batter, prefried., For more, visit birdseye.co.uk]	http://img.tesco.com/Groceries/pi/704/5000116110704/IDShot_90x90.jpg	Birds Eye 5 Crispy Chicken 450G	3.0	80819892	6.67
37	0.099	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/488/4008429070488/IDShot_90x90.jpg	Sheba Tray Turkey In White Sauce 85G	0.5	78238199	5.89
38	0.157	KG	0.15		True	Any 5 for £3.00	1	KG	[Complete pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/631/5000166053631/IDShot_90x90.jpg	Cesar Beef And Turkey In Gravy 150G	0.7	54785468	4.67
39	0.02	KG	0.19				1	KG	[Formed chicken breast in a southern fried style crispy coating, Formed chicken breast in a southern fried style crispy coating]	http://img.tesco.com/Groceries/pi/551/5052909034551/IDShot_90x90.jpg	Tesco Southern Fried Chicken Pops 190G	1.0	67087036	5.27
40	0.222	G	300.0				1	KG	[Chicken breast inner fillets in a crisp breadcrumb coating, Breaded mini Chicken Fillets]	http://img.tesco.com/Groceries/pi/993/5051399115993/IDShot_90x90.jpg	Tesco Breaded Mini Chicken Breast Fillets 300G	2.0	60841514	6.67
41	0.203	G	186.0		True	Save 50p Was £1.50 Now £1.00	1	KG	[Portions of chicken formed from marinated chunks of chicken breast, prefried, seared and coated with a spicy jerk glaze., For more, visit birdseye.co.uk, Visit birdeye.co.uk for more ideas]	http://img.tesco.com/Groceries/pi/575/5000116110575/IDShot_90x90.jpg	Birds Eye 2 Reggae Reggae Chicken Chargrills 186G	1.0	64601902	5.38
42	7.74	KG	1.0				3	KG	[Cooked and butter roasted formed Turkey from Finest Turkey breast meat., Finest Turkey breast coated with butter for extra succulence and roasted]	http://img.tesco.com/Groceries/pi/000/0211450000000/IDShot_90x90.jpg	Tesco Finest Counter Butter Roast Turkey Breast	20.0	55657705	20.0
43	0.24	G	240.0		True	Any 3 for 2 Cheapest Product Free	1	KG	[Prefried chicken portions formed from marinated chunks of chicken breast with a cheese and ham* filling, coated in breadcrumb., *Ham is formed from cured pork shoulder., For more, visit birdseye.co.uk]	http://img.tesco.com/Groceries/pi/831/5000116108831/IDShot_90x90.jpg	Birds Eye Inspirations 2 Chicken With Cheese And Ham Sauce 240G	2.0	76088436	8.34
44	0.402	KG	0.38				1	KG	[Chopped and shaped chicken breast in a crispy breadcrumb coating, Take a bite of our tasty chicken steaks made with 100% chicken breast meat and coated in crunchy, crispy breadcrumbs. Totally tasty in simple suppers with french fries, frozen peas and a squirt of tomato ketchup   perfect to please those fussy eaters. These chicken steaks cook from frozen in just 32 minutes and are great freezer fillers to be served any way you like. For a healthier option slice up the chicken steak and toss it into a fresh caesar salad with croutons and lettuce leaves.  This product is made with 100% chicken breast with no artificial flavours, colours or preservatives.]	http://img.tesco.com/Groceries/pi/668/5010204929668/IDShot_90x90.jpg	Tesco 4 Breaded Chicken 380G	1.5	57784165	3.95
45	0.153	G	150.0				1	100G	[Halal sliced cooked smoked turkey breast, formed meat]	http://img.tesco.com/Groceries/pi/457/5060188211457/IDShot_90x90.jpg	Sibel Sliced Turkey Breast 150G	1.65	71772170	1.1
46	0.456	KG	0.456				1	KG	[Chopped and shaped chicken in a crispy breadcrumb coating, Everyday Value 8 (approx.) breaded chicken burgers]	http://img.tesco.com/Groceries/pi/128/5050179938128/IDShot_90x90.jpg	Tesco Everyday Value 8 Breaded Chicken Burgers 456G	0.97	55871854	2.13
47	0.168	G	150.0		True	Any 5 for £3.00	1	KG	[Complete pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/886/0000050166886/IDShot_90x90.jpg	Cesar Turkey And Lamb 150G	0.7	52887218	4.67
48	0.148	G	125.0				1	100G	[Halal Turkey Slices]	http://img.tesco.com/Groceries/pi/792/5060188691792/IDShot_90x90.jpg	Najma Wafer Thin Turkey 125G	2.0	80620757	1.6
49	0.268	KG	0.2		True	Any 12 for £6.00	1	KG	[Potato, carrot & turkey]	http://img.tesco.com/Groceries/pi/925/5900852928925/IDShot_90x90.jpg	Cow & Gate Potato And Turkey Roast 7Mth+ 200G Jar	0.8	60110700	4.0
50	0.453	G	454.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[British Turkey burgers., 4 Turkey quarter pounders burgers, lightly seasoned.]	http://img.tesco.com/Groceries/pi/117/5054775602117/IDShot_90x90.jpg	Tesco 4 Turkey Burger 454G	2.5	80831847	5.51
51	0.108	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/851/0000050487851/IDShot_90x90.jpg	Gourmet Gold Pate With Turkey 85G	0.5	64710404	5.89
52	0.105	G	100.0				1	KG	[Turkey & Sage Slices are meat free and made with mycoprotein., To discover lots of Quorn recipes and to explore the whole range simply visit www.quorn.co.uk, Find us on Facebook, Twitter and Pinterest @Quornfoods, www.facebook.com/Quornfoods]	http://img.tesco.com/Groceries/pi/465/5019503004465/IDShot_90x90.jpg	Quorn Turkey And Sage Slices 100G	1.5	76817208	15.0
53	0.392	G	350.0		True	Half Price Was £2.00 Now £1.00	1	KG	[Chicken fingers formed from chopped chicken breast coated in breadcrumbs, prefried., For more, visit birdseye.co.uk]	http://img.tesco.com/Groceries/pi/015/5000116111015/IDShot_90x90.jpg	Birds Eye 14 Chicken Fingers 350G	1.0	80918354	2.86
