	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
0	1.1	G	1000.0				1	100G	[Natural yogurt, Our website is packed with fun stuff & things to win at www.yeovalley.co.uk, Join in..., If you fancy whipping up a storm in the kitchen, there's a tasty recipe waiting for you inside this sleeve., Why not have a look, and if you have any recipe ideas of your own, do let us know by visiting our website www.yeovally.co.uk]	http://img.tesco.com/Groceries/pi/529/5036589200529/IDShot_90x90.jpg	Yeo Valley Natural Yoghurt 1Kg	2.5	56655280	0.25
1	0.417	G	380.0				1	100G	[Delicious Shortbread Fingers, Follow us on Twitter @PatersonSbread, Like us on Facebook]	http://img.tesco.com/Groceries/pi/142/5010745063142/IDShot_90x90.jpg	Paterson's Shortbread Fingers 380G (L)	1.0	56282017	0.263
2	0.155	G	140.0		True	Any 3 for £3.00	1	KG	[Complementary pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/480/5998749115480/IDShot_90x90.jpg	Pedigree Rodeo Chicken 8 Pieces 140G	1.65	65696902	11.79
3	0.196	SNGL	7.0				1	EACH	[Complementary pet food for dogs over 4 months., Celebrate dogs with us on facebook.com/wearefordogs and twitter.com/wearefordogs]	http://img.tesco.com/Groceries/pi/584/5010394984584/IDShot_90x90.jpg	Pedigree Denta Stix Med/Large Dogs 7 Stick	1.75	56537777	0.25
4	0.553	SNGL	1.0	False	True	Half Price Was £1.25 Now 62p	1	EACH	[Medium pot coriander]	http://img.tesco.com/Groceries/pi/492/0000010053492/IDShot_90x90.jpg	Tesco Coriander Medium Pot	0.62	57997380	0.62
5	0.497	G	412.0				1	KG	[Complete pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/069/5000166001069/IDShot_90x90.jpg	Chappie Original 412G	0.6	50540091	1.46
6	2.025	KG	2.0				1	KG	[Complete Pet Food for Adult Cats.]	http://img.tesco.com/Groceries/pi/002/3065891259002/IDShot_90x90.jpg	Whiskas 1+ Dry Cat Food Biscuits Chicken & Veg 2kg	4.5	57506980	2.25
7	0.134	G	120.0				1	100G	[Vanilla flavour yogurt with Oreo cookie crumb (8%)]	http://img.tesco.com/Groceries/pi/719/4025500191719/IDShot_90x90.jpg	Oreo Split Pot 120G	0.75	78861353	0.625
8	0.488	G	450.0		True	Save 50p Was £2.00 Now £1.50	1	100G	[Scottish Raspberry Gourmet Live Yoghurt, Facebook.com/TheCollectiveinUK, @collectivedairy on Twitter, @TheCollectiveUK on Instagram]	http://img.tesco.com/Groceries/pi/436/5014067332436/IDShot_90x90.jpg	The Collective Raspberry Yoghurt 450G	1.5	76874905	0.333
9	0.095	G	60.0				1	KG	[Complementary pet food for adult cats.]	http://img.tesco.com/Groceries/pi/550/5998749108550/IDShot_90x90.jpg	Whiskas Temptations Chicken And Cheese 60G	1.25	51731748	20.84
10	5.5	L	5.0	False	True	Save £1.50 Was £7.00 Now £5.50	1	100ML	[Blend of oil comprising exclusively from oils obtained by processing olive pomace oil (60%) and rapeseed oil.]	http://img.tesco.com/Groceries/pi/272/5052909065272/IDShot_90x90.jpg	Tesco Blended Pomace Oil 5 Litre Pet	5.5	71228343	0.11
11	0.458	G	450.0				1	100G	[Fat Free Greek Style Yogurt with Honey, Our website is packed with fun stuff & things to Win at www.yeovalley.co.uk, Why not find out more online or come & visit us in the valley & see for yourself? Book your trip now at www.yeovalley.co.uk]	http://img.tesco.com/Groceries/pi/586/5036589205586/IDShot_90x90.jpg	Yeo Valley 0% Greek Styl Yoghurt With Honey 450G	1.8	76796583	0.4
12	0.066	G	60.0		True	Any 2 for £2.00	1	KG	[Complementary pet food for adult cats and kittens.]	http://img.tesco.com/Groceries/pi/962/4008429037962/IDShot_90x90.jpg	Dreamies Cat Treats With Salmon 60G	1.25	63751443	20.84
13	0.114	G	100.0		True	Any 3 for £2.00	1	KG	[Long grain rice with a tasty mix of red pepper, peas, carrot, onion, sweetcorn and green beans.]	http://img.tesco.com/Groceries/pi/498/5000354404498/IDShot_90x90.jpg	Batchelor's Super Rice Golden 100G	0.81	77242788	8.1
14	0.1	G	85.0	False			1	KG	[Chicken flavour instant noodles, Chicken Flavour Instant Noodles]	http://img.tesco.com/Groceries/pi/439/5010204862439/IDShot_90x90.jpg	Tesco Chicken Flavour Instant Noodles 85G	0.3	57690990	3.53
15	1.478	G	2000.0		True	Save £1.00 Was £4.50 Now £3.50	1	KG	[Complete Pet Food for Adult Cats.]	http://img.tesco.com/Groceries/pi/150/7613035571150/IDShot_90x90.jpg	Go Cat Chicken And Duck 2Kg	3.5	52545301	1.75
16	1.335	G	1200.0				1	KG	[a complete pet food for adult cats, 3 x with Duck, 3 x with Chicken, 3 x with Beef, 3 x with Lamb.  Complete and balanced nutrition]	http://img.tesco.com/Groceries/pi/387/5052909822387/IDShot_90x90.jpg	Tesco Cat Pouches Cuts In Gravy Select 12X100g	2.25	72381164	1.88
17	0.378	G	340.0		True	Any 2 for £2.00	1	100G	[Layered Fromage Frais with Strawberry and Banana Puree, It is important to have a varied and balanced diet as part of a healthy lifestyle.]	http://img.tesco.com/Groceries/pi/667/3023290453667/IDShot_90x90.jpg	Munch Bunch Double Up Strawberry And Banana Yoghurt 4X85g	1.5	65633367	0.441
18	0.136	G	112.0				1	100G	[Concentrated chicken stock., For Marco's recipes go to www.knorr.co.uk or www.knorr.ie]	http://img.tesco.com/Groceries/pi/727/8722700268727/IDShot_90x90.jpg	Knorr Chicken Stock Pot 4 X 28G	1.45	61377929	1.3
19	0.099	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/365/4008429070365/IDShot_90x90.jpg	Sheba Tray Classics In Terrine Chicken 85G	0.5	78239837	5.89
20	4.8	G	4800.0				1	KG	[A complete pet food for adult cats, Quality Proteins for growth and muscle development. Complete and Balanced Nutrition. Fortified with Vitamins & Minerals]	http://img.tesco.com/Groceries/pi/241/5052109946241/IDShot_90x90.jpg	Tesco Catcuts In Jelly Selection 12Pack 12X400g	4.75	72352090	0.99
21	0.083	G	67.0		True	Half Price Was 80p Now 40p	1	100G	[Ribbon noodles in a sweet and sour sauce with red and green peppers, carrot and jalapeno pepper., facebook.com/mugshotuk]	http://img.tesco.com/Groceries/pi/832/5021476000832/IDShot_90x90.jpg	Mugshot Sweet And Sour Pasta 67G	0.4	56653028	0.597
22	19.167	G	120.0		True	Any 8 for £3.00	1	100G	[Rice Pudding]	http://img.tesco.com/Groceries/pi/866/0000050126866/IDShot_90x90.jpg	Ambrosia Rice Pot Original 120G	0.5	71600944	0.417
23	0.148	G	110.0		True	Save 49p Was 99p Now 50p	1	KG	[Pasta tubes in a delicious chicken and mushroom flavour sauce.]	http://img.tesco.com/Groceries/pi/266/5000354405266/IDShot_90x90.jpg	Batch Pasta 'N' Sauce Chicken And Mushroom 122G	0.5	50673123	4.55
24	0.123	SNGL	7.0				1	EACH	[Complementary pet food for small breed adult and young dogs over 4 months.]	http://img.tesco.com/Groceries/pi/577/5010394984577/IDShot_90x90.jpg	Pedigree Denta Stix Young/Small Dogs 7 Stick	1.5	56537875	0.214
25	0.128	G	90.0	False	True	Half Price Was £1.00 Now 50p	1	KG	[Noodles in a Sausage Casserole flavour sauce with vegetables and a little sachet of tomato sauce.]	http://img.tesco.com/Groceries/pi/789/8712100704789/IDShot_90x90.jpg	Pot Noodle Sausage Casserole 90G	0.5	78997209	5.56
26	0.107	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/009/7613032948009/IDShot_90x90.jpg	Gourmet Gold Chicken And Liver In Gravy 85G	0.5	51872427	5.89
27	0.157	KG	0.15		True	Any 5 for £3.00	1	KG	[Complete pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/624/5000166053624/IDShot_90x90.jpg	Cesar Lamb And Chicken In Jelly 150G	0.7	54785451	4.67
28	0.46	G	450.0		True	Any 2 for £2.00	1	100G	[Black Cherry Yogurt]	http://img.tesco.com/Groceries/pi/422/5036589206422/IDShot_90x90.jpg	Yeo Valley Black Cherry Yoghurt 450G	1.5	81382760	0.333
29	87.603	G	175.0				1	100G	[A smooth pork fat and pork liver pâté.]	http://img.tesco.com/Groceries/pi/067/5054775703067/IDShot_90x90.jpg	Tesco Brussels Pate Pot 175G	0.6	81017981	0.343
30	0.099	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/144/4008429073144/IDShot_90x90.jpg	Sheba Tray Sauce Lover With Chicken 85G	0.5	78238867	5.89
31	0.505	G	450.0	False			1	100G	[Low fat strawberry yogurt, low fat strawberry yogurt made with British milk, bursting with flavour]	http://img.tesco.com/Groceries/pi/194/5052109963194/IDShot_90x90.jpg	Tesco Low Fat Strawberry Yoghurt 450G	0.95	70819020	0.211
32	22.417	G	252.0		True	Any 2 for £2.00	1	100G	[Fromage Frais with Fruit Puree, It is important to have a varied and balanced diet as part of a healthy lifestyle.]	http://img.tesco.com/Groceries/pi/414/3023290114414/IDShot_90x90.jpg	Munch Bunch Fromage Frais Reduced Sugar 6 X 42G	1.25	78859852	0.496
33	0.07	G	54.0	False	True	Half Price Was 80p Now 40p	1	100G	[Ribbon noodles in a chicken flavoured sauce with sweetcorn and mushrooms., facebook.com/mugshotuk]	http://img.tesco.com/Groceries/pi/825/5021476000825/IDShot_90x90.jpg	Mugshot Chicken And Sweetcorn Noodles 54G	0.4	56645447	0.741
34	0.145	G	110.0		True	Save 49p Was 99p Now 50p	1	KG	[Pasta whirls in a tasty cheese & ham flavour sauce with leek.]	http://img.tesco.com/Groceries/pi/242/5000354405242/IDShot_90x90.jpg	Batch Pasta 'N' Sauce Cheese Leek And Ham 110G	0.5	51565054	4.55
35	0.306	G	282.0		True	Any 2 for £2.00	1	100G	[Vanilla Flavour Fromage Frais, A varied and balanced diet is important as part of a healthy lifestyle.]	http://img.tesco.com/Groceries/pi/899/3329770054899/IDShot_90x90.jpg	My First Petits Filous Vanilla Fromage Frais 6X47g	1.5	81218668	0.532
36	0.129	G	120.0		True	Any 8 for £3.00	1	100G	[Banana Flavour Custard]	http://img.tesco.com/Groceries/pi/772/0000050117772/IDShot_90x90.jpg	Ambrosia Custard Banana Pot 120G	0.48	76139394	0.4
37	1.026	KG	1.0				1	KG	[Petits Pois, Petits Pois]	http://img.tesco.com/Groceries/pi/181/5031021453181/IDShot_90x90.jpg	Tesco Petits Pois 1Kg	1.5	54905247	1.5
38	0.356	G	300.0				1	KG	[Complete pet food for adult cats]	http://img.tesco.com/Groceries/pi/802/7613035023802/IDShot_90x90.jpg	Gourmet Mon Petit Ocean Variety 6X50g	2.0	78228401	6.67
39	0.099	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/212/4008429073212/IDShot_90x90.jpg	Sheba Tray Sauce Lover With Salmon 85G	0.5	78239284	5.89
40	0.546	G	500.0				1	100G	[Natural Set Biopot Yogurt, Find us on Facebook]	http://img.tesco.com/Groceries/pi/322/7610900037322/IDShot_90x90.jpg	Onken Natural Set Yoghurt 500G	1.2	51530844	0.24
41	0.017	SNGL	30.0				1	EACH	[Hayfever, Pet allergy, Dust allergy, Skin allergy]	http://img.tesco.com/Groceries/pi/387/5053526592387/IDShot_90x90.jpg	Tesco Hayfever And Allergy 30 Tablets	2.75	75846941	0.092
42	0.108	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/281/7613032380281/IDShot_90x90.jpg	Gourmet Gold Salmon And Chicken In Gravy 85G	0.5	64710272	5.89
43	0.095	G	70.0				1	KG	[A Complementary Pet Food For Dogs]	http://img.tesco.com/Groceries/pi/999/5000239055999/IDShot_90x90.jpg	Good Boy Chew Chicken Twists 70G	2.0	78525809	28.58
44	0.35	G	330.0		True	Any 2 for £2.00	1	100G	[Dairy dessert]	http://img.tesco.com/Groceries/pi/640/3329770014640/IDShot_90x90.jpg	Petits Filous Little Desserts 6X55g	1.5	52891648	0.455
45	0.281	G	270.0				1	100G	[6 x Strawberry Fromage Frais with Added Vitamin D]	http://img.tesco.com/Groceries/pi/966/3329770006966/IDShot_90x90.jpg	Thomas And Friends Fromage Frais 6X45g	1.0	57764903	0.37
46	0.108	G	85.0		True	Any 8 for £3.00	1	KG	[Complete Pet Food for Adult Cats.]	http://img.tesco.com/Groceries/pi/343/0000050562343/IDShot_90x90.jpg	Gourmet Gold Terrine With Salmon 85G	0.5	64710364	5.89
47	0.108	G	85.0		True	Any 8 for £3.00	1	KG	[Complete Pet Food for Adult Cats.]	http://img.tesco.com/Groceries/pi/744/7613031330744/IDShot_90x90.jpg	Gourmet Gold Chunks In Gravy Beef 85G	0.5	54273515	5.89
48	0.196	G	180.0		True	Any 3 for £3.00	1	KG	[Complementary pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/851/5998749113851/IDShot_90x90.jpg	Pedigree Jumbone Chicken And Rice 4 Pack 180G	1.65	63751299	9.17
49	0.498	G	450.0	False	True	Save 50p Was £2.00 Now £1.50	1	100G	[Passionfruit Live Gourmet Yoghurt, Facebook.com/TheCollectiveinUK, @collectivedairy on Twitter, @TheCollectiveUK on Instagram]	http://img.tesco.com/Groceries/pi/450/5014067332450/IDShot_90x90.jpg	The Collective Passion Fruit Yoghurt 450G	1.5	72475693	0.333
50	0.233	G	200.0				1	KG	[A complementary pet food for dogs, Vitamin enriched. Vitamin A for healthy skin and eyes, Vitamin D3 for healthy teeth and bones, Vitamin E to aid the Immune system. No artificial colours or flavours. No added sugar]	http://img.tesco.com/Groceries/pi/191/5010204751191/IDShot_90x90.jpg	Tesco Meaty Strips For Dogs Chicken 200G	0.8	57559444	4.0
51	0.028	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/563/4008429070563/IDShot_90x90.jpg	Sheba Tray Pieces Jelly With Chicken 85G	0.5	78238781	5.89
52	0.702	ML	500.0				1	LITRE	[Anti-Bacterial Surface Cleanser, Dettol Anti Bacterial Surface Cleanser is proven to kill, Bacteria, E.coli, S.aureus, Listeria, Campylobacter, Paerughosa, MRSA, Salmonella, Viruses, Influenza   Type A H1N1, Dettol Anti Bacterial Surface Cleanser is proven to remove, Allergens, Pollen particles, dust mites, pet dander, Trusted by doctors* to kill bacteria, *Based on research carried out by IPSOS with 228 GPs, a majority of GPs questioned agreed that they 'trusted Dettol Surface Cleanser to kill bacteria', Suitable for: chopping boards, high chairs, changing mats, fridge, bins, kitchen sink, baths & taps, toilets seat, If you like this product, why not also try Dettol Cleansing Surface Wipes, www.happier homes.com, www.sustainable cleaning.com, The British allergy foundation   seal of approval, Dettol surface cleanser provides 3x protection vs. Bacteria, flu virus and allergens]	http://img.tesco.com/Groceries/pi/928/5011417561928/IDShot_90x90.jpg	Dettol Surface Cleaner A/Bact 500Ml	1.5	50981259	3.0
53	0.375	G	320.0	False			1	100G	[Fromage Frais with fruit purée, with added calcium and Vitamin D., Fromage Frais with Strawberry / Banana and Peach / Pear]	http://img.tesco.com/Groceries/pi/534/5054268244534/IDShot_90x90.jpg	Goodness Fromage Frais 4 X 80G	1.0	76580861	0.313
54	0.125	G	100.0		True	Save 31p Was 81p Now 50p	1	KG	[Noodles in a tasty curry flavour sauce.]	http://img.tesco.com/Groceries/pi/227/5000175410227/IDShot_90x90.jpg	Batchelors Super Noodles Mild Curry 100G	0.5	50433886	5.0
55	0.5	G	450.0		True	Any 2 for £2.00	1	100G	[Strawberry & Cream Yogurt with Tea Extract and Natural Flavouring, There are more ways to enjoy our yogurt than just reaching for a spoon   why not try using it in your baking? For a lovely, easy scone recipe, and to discover more about the inspiration behind the yogurt alchemy in this pot, take a look inside..., 10 Yeokens, Collect Yeokens for fab discounts and freebies]	http://img.tesco.com/Groceries/pi/735/5036589203735/IDShot_90x90.jpg	Yeo Valley Organic Special Edition 450G	1.5	65633321	0.333
56	0.71	ML	600.0				1	LITRE	[Complementary pet food for cats and kittens over 6 weeks old.]	http://img.tesco.com/Groceries/pi/424/5900951115424/IDShot_90x90.jpg	Whiskas Cat Milk 3 Pack 3X200ml	2.5	50594018	4.17
57	0.583	G	500.0				1	100G	[Fermented soya product, plain, with added calcium and vitamins., A varied, balance diet and a healthy lifestyle are recommended for good health.]	http://img.tesco.com/Groceries/pi/154/5411188099154/IDShot_90x90.jpg	Alpro Big Pot Natural Yoghurt Alternative 500G	1.5	54315974	0.3
58	0.016	SNGL	14.0				1	EACH	[Hayfever, Pet allergy, Dust allergy, Skin allergy]	http://img.tesco.com/Groceries/pi/820/5053526774820/IDShot_90x90.jpg	Tesco Allergy And Hayfever Cetirizine 14S	1.8	75846912	0.129
59	0.129	G	120.0		True	Any 8 for £3.00	1	100G	[Strawberry Flavour Custard]	http://img.tesco.com/Groceries/pi/765/0000050117765/IDShot_90x90.jpg	Ambrosia Custard Straw Pot 120G	0.48	76139498	0.4
60	0.099	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/600/4008429070600/IDShot_90x90.jpg	Sheba Tray Pieces Jelly With Cod 85G	0.5	78238936	5.89
61	0.108	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/851/0000050487851/IDShot_90x90.jpg	Gourmet Gold Pate With Turkey 85G	0.5	64710404	5.89
62	0.137	G	108.0		True	Save 49p Was 99p Now 50p	1	KG	[Macaroni pasta in a sumptuous cheese sauce.]	http://img.tesco.com/Groceries/pi/665/5000175412665/IDShot_90x90.jpg	Batchelors Pasta 'N' Sauce Macaroni Cheese 108G	0.5	50845583	4.63
63	0.099	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/525/4008429070525/IDShot_90x90.jpg	Sheba Tray Sauce Lamb And Vegetable 85G	0.5	78238239	5.89
64	0.08	G	60.0		True	Any 2 for £2.00	1	KG	[Complementary pet food for adult cats and kittens.]	http://img.tesco.com/Groceries/pi/228/5998749122228/IDShot_90x90.jpg	Dreamies Cat Treats With Tuna 60G	1.25	73369351	20.84
65	0.078	G	68.0		True	Half Price Was 80p Now 40p	1	100G	[Pasta spirals in a creamy cheese sauce., facebook.com/mugshotuk]	http://img.tesco.com/Groceries/pi/511/5021476000511/IDShot_90x90.jpg	Mugshot Creamy Cheese Pasta 68G	0.4	55426484	0.588
66	0.069	G	59.0		True	Any 4 for £1.00	1	KG	[3 Minute Noodles Chicken Flavour]	http://img.tesco.com/Groceries/pi/795/7613035062795/IDShot_90x90.jpg	Maggi 3 Minute Noodles Chicken Flavour 59G	0.39	79585194	6.62
67	0.291	SNGL	1.0				1	EACH	[Retro Medium Diner]	http://img.tesco.com/Groceries/pi/023/5000239073023/IDShot_90x90.jpg	Good Boy Plastic Dog Bowl Medium	2.0	55836413	2.0
68	0.216	G	175.0		True	Any 3 for £3.00	1	KG	[Complementary pet food for adult dogs]	http://img.tesco.com/Groceries/pi/810/7613033020810/IDShot_90x90.jpg	Bakers Whirlers Bacon And Cheese 175G	1.65	61309764	9.43
69	0.45	G	450.0				1	100G	[Greek Style Natural Yogurt, Our website is packed with fun stuff & things to Win at www.yeovalley.co.uk, Just unzip this easy to recycle sleeve to find out more...]	http://img.tesco.com/Groceries/pi/970/5036589200970/IDShot_90x90.jpg	Yeo Valley Greek Style Natural Yoghurt 450G	1.7	57761152	0.378
70	0.168	G	150.0		True	Any 5 for £3.00	1	KG	[Complete pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/886/0000050166886/IDShot_90x90.jpg	Cesar Turkey And Lamb 150G	0.7	52887218	4.67
71	0.108	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/390/7613031670390/IDShot_90x90.jpg	Gourmet Solitaire Rabbit In Sauce 85G	0.9	62121027	10.59
72	0.57	G	340.0				1	100G	[Honey, Find us on Facebook]	http://img.tesco.com/Groceries/pi/650/5011273040650/IDShot_90x90.jpg	Rowse Set Honey 340G	2.59	72050602	0.762
73	0.014	SNGL	30.0				1	EACH	[Hayfever, Pet allergy, Dust allergy, Skin allergy]	http://img.tesco.com/Groceries/pi/932/5054402369932/IDShot_90x90.jpg	Tesco Cetirizine 30S Tablets	2.75	77981448	0.092
74	0.065	G	64.0	False			1	KG	[Pasta spirals in a tomato and herb sauce, Facebook.com/mugshotuk]	http://img.tesco.com/Groceries/pi/037/5021476001037/IDShot_90x90.jpg	Mug Shot On The Go Tomato And Herb Pasta Snack Pot 64G	0.95	71668772	14.85
75	0.164	KG	0.15		True	Any 5 for £3.00	1	KG	[Complete pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/128/3065890114128/IDShot_90x90.jpg	Cesar Tray Select Topping Chicken Topped Tender Vegetable 150G	0.7	71967717	4.67
76	0.317	G	270.0		True	Any 3 for £3.00	1	KG	[Complementary pet food for adult dogs]	http://img.tesco.com/Groceries/pi/841/7613032717841/IDShot_90x90.jpg	Bakers Dental Delicious Large Chicken 270G	2.0	66378903	7.41
77	1.24	KG	1.24				1	KG	[A complete pet food for adult dogs, A complete pet food for adult dogs]	http://img.tesco.com/Groceries/pi/525/5053526936525/IDShot_90x90.jpg	Tesco Everyday Value Beef Chunk In Gravy 1.24Kg	1.0	76052686	0.807
78	0.119	G	100.0				1	KG	[Complete pet food for adult cats, www.catlikefelix.co.uk]	http://img.tesco.com/Groceries/pi/723/5000161029723/IDShot_90x90.jpg	Felix Pouch As Good As It Looks Chicken Pouch 100G	0.4	50626537	4.0
79	1.481	KG	1.26				1	KG	[Complete pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/083/5000166001083/IDShot_90x90.jpg	Chappie Original Supersize 1.26Kg	1.5	50737861	1.2
80	0.16	G	100.0		True	Any 3 for £3.00	1	KG	[Complementary pet food for adult dogs]	http://img.tesco.com/Groceries/pi/314/7613034752314/IDShot_90x90.jpg	Bakers Rewards Mixed 100G	1.25	61302374	12.5
81	0.1	G	80.0				1	KG	[Complementary Pet Food for Adult Cats.]	http://img.tesco.com/Groceries/pi/266/8410136207266/IDShot_90x90.jpg	Sheba Prime Cuts Of Tuna 80G	0.9	50790738	11.25
82	0.475	SNGL	84.0				1	EACH	[Cleansing Surface Wipes, Trusted by Doctors**, **Based on research carried out by IPSOS with 210 doctors, a majority of GPs questioned agreed that they trusted Dettol Surface Cleanser to kill bacteria, Kills E. Coli, Salmonella, MRSA, Rotavirus, Flu virus (H1N1), Non bleach, no taint, Safe to use where food is prepared, Removes 90% of allergens, Dettol Cleansing Surface Wipes provides 3x Protection vs. Bacteria, Flu Virus and Allergens, Dettol Anti Bacterial Surface Cleanser is proven to kill, Bacteria, E.coli, S.aureus, Listeria, Campylobacter, Paeruginosa, MRSA, Salmonella, Viruses, Influenza   Type A H1N1, Dettol Anti Bacterial Surface Cleanser is proven to remove, Allergens, Pollen particles, dust mites, pet dander, Suitable for: chopping boards, high chairs, changing mats, fridge, bins, kitchen sinks, baths & taps, toilet seats, If you like our product, why not also try Dettol Cleansing Floor Wipes   Anti bacterial wipes specially designed for use on floors., For ingredients:, www.rbeuroinfo.com, www.sustainable cleaning.com, www.happier homes.com]	http://img.tesco.com/Groceries/pi/083/5011417563083/IDShot_90x90.jpg	Dettol Surface Cleanser Wipes Original 84S	4.0	78720019	0.048
83	0.166	G	150.0		True	Any 5 for £3.00	1	KG	[Complete pet food for adult dogs]	http://img.tesco.com/Groceries/pi/549/3065890104549/IDShot_90x90.jpg	Cesar Cuts In Gravy Lamb And Vegetable 150G	0.7	63752494	4.67
84	0.108	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/881/7613031468881/IDShot_90x90.jpg	Gourmet Solitaire Duck And Garden Vegetable 85G	0.9	61315917	10.59
85	0.164	G	150.0		True	Any 5 for £3.00	1	KG	[Complete pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/767/3065890115767/IDShot_90x90.jpg	Cesar Traylghtly Grilled Chicken In Gravy 150G	0.7	72244840	4.67
86	0.166	G	150.0		True	Any 5 for £3.00	1	KG	[Complete pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/563/3065890104563/IDShot_90x90.jpg	Cesar Cuts In Gravy Beef And Pasta And Carrots 150G	0.7	63752616	4.67
87	0.533	G	340.0				1	100G	[Honey, This medium strength honey is sweet & fruity and is sourced from apiaries accredited to Soil Associations organic standards.]	http://img.tesco.com/Groceries/pi/470/5000436797470/IDShot_90x90.jpg	Tesco Organic Pure Set Honey 340G	2.8	54835525	0.824
88	0.156	G	114.0	False			1	100G	[Noodles in a Chinese style Sticky Rib flavour sauce with vegetables and a little sachet of Peking sauce.]	http://img.tesco.com/Groceries/pi/978/8714100272978/IDShot_90x90.jpg	Pot Noodle King Sticky Rib Snack 114G	1.32	81562121	1.16
89	0.101	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/748/7613033156748/IDShot_90x90.jpg	Gourmet Gold Duo Duck And Turkey 85G	0.5	67442929	5.89
90	0.075	G	70.0				1	KG	[A complementary pet food for dogs, Vitamin enriched. Vitamin A for healthy skin and eyes, Vitamin D3 for healthy teeth and bones, Vitamin E to aid the Immune system. No artificial colours and flavours.]	http://img.tesco.com/Groceries/pi/316/5051140129316/IDShot_90x90.jpg	Tesco 4 Sausages Treats With Beef And Game 70G	1.0	58980075	14.29
91	0.175	G	252.0		True	Any 2 for £2.00	1	100G	[Fromage Frais with Fruit Purees and Concentrated Purees, It is important to have a varied diet as part of a healthy lifestyle., 2 pots contain 100ml of milk and 126 mg of calcium (16% NRV)]	http://img.tesco.com/Groceries/pi/069/3023290211069/IDShot_90x90.jpg	Munch Bunch Fruit Variety Fromage Frais 6X42g	1.25	64581947	0.496
92	0.13	G	100.0		True	Save 31p Was 81p Now 50p	1	KG	[Noodles in a tasty bacon flavour sauce.]	http://img.tesco.com/Groceries/pi/241/5000175410241/IDShot_90x90.jpg	Batchelors Super Noodles Bacon 100G	0.5	50921994	5.0
93	0.155	G	140.0		True	Any 3 for £3.00	1	KG	[Complementary pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/442/5998749115442/IDShot_90x90.jpg	Pedigree Rodeo Beef 8 Pieces 140G	1.65	65696787	11.79
94	0.079	G	60.0		True	Any 2 for £2.00	1	KG	[Complementary pet food for adult cats.]	http://img.tesco.com/Groceries/pi/406/7613033733406/IDShot_90x90.jpg	Felix Goody Bag Mixed Grill 60G	1.25	71452981	20.84
95	0.1	SNGL	90.0				1	EACH	[Tesco Pet Care Multivitamins., A complete formula with 12 vitamins specifically designed to keep your pet healthy.]	http://img.tesco.com/Groceries/pi/132/5054402518132/IDShot_90x90.jpg	Tesco Pet Multivitamin 90S	3.0	78153621	0.033
96	1.008	G	900.0				1	KG	[Tender Paté with chicken, with turkey, with liver. A complete pet food for adult dogs, Tender Paté :  2 with Chicken, 2 with Turkey and 2 with Liver Complete balanced nutrition fortified with vitamins and minerals]	http://img.tesco.com/Groceries/pi/448/5052909822448/IDShot_90x90.jpg	Tesco Tender Pate Selection 6X150g	2.0	72381285	2.23
97	0.89	KG	0.8				1	KG	[A complementary pet food for adult dogs, Please visit the Winalot website www.winalot dog.co.uk]	http://img.tesco.com/Groceries/pi/232/5000161004232/IDShot_90x90.jpg	Winalot Shapes 800G	1.65	50096040	2.07
